#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)
2.512000e-04 1.785542e+16 9.587000e-01 1.051000e+00 9.940000e-01
2.512000e-04 1.891435e+16 9.612000e-01 1.048000e+00 9.950000e-01
2.512000e-04 2.003960e+16 9.635000e-01 1.037000e+00 9.960000e-01
2.512000e-04 2.121673e+16 9.664000e-01 1.034000e+00 9.960000e-01
2.512000e-04 2.247319e+16 9.703000e-01 1.030000e+00 9.970000e-01
2.512000e-04 2.381195e+16 9.718000e-01 1.028000e+00 9.970000e-01
2.512000e-04 2.521382e+16 9.731000e-01 1.027000e+00 9.980000e-01
2.512000e-04 2.671946e+16 9.762000e-01 1.024000e+00 9.980000e-01
2.512000e-04 2.830902e+16 9.816000e-01 1.018000e+00 9.990000e-01
2.512000e-04 2.997924e+16 9.788000e-01 1.021000e+00 9.980000e-01
2.512000e-04 3.175431e+16 9.790000e-01 1.021000e+00 9.990000e-01
2.512000e-04 3.363541e+16 9.798000e-01 1.020000e+00 9.990000e-01
2.512000e-04 3.563018e+16 9.809000e-01 1.019000e+00 9.990000e-01
2.512000e-04 3.774297e+16 9.820000e-01 1.018000e+00 9.990000e-01
2.512000e-04 3.997765e+16 9.836000e-01 1.016000e+00 9.990000e-01
2.512000e-04 4.234956e+16 9.846000e-01 1.015000e+00 9.990000e-01
2.512000e-04 4.485897e+16 9.854000e-01 1.015000e+00 9.990000e-01
2.512000e-04 4.751068e+16 9.862000e-01 1.014000e+00 9.990000e-01
2.512000e-04 5.032607e+16 9.870000e-01 1.013000e+00 1.000000e+00
2.512000e-04 5.331538e+16 9.877000e-01 1.012000e+00 1.000000e+00
2.512000e-04 5.646873e+16 9.883000e-01 1.012000e+00 1.000000e+00
2.512000e-04 5.981493e+16 9.886000e-01 1.011000e+00 1.000000e+00
2.512000e-04 6.335426e+16 9.887000e-01 1.011000e+00 1.000000e+00
2.512000e-04 6.711269e+16 9.887000e-01 1.011000e+00 1.000000e+00
2.512000e-04 7.109139e+16 9.885000e-01 1.011000e+00 1.000000e+00
2.512000e-04 7.530580e+16 9.882000e-01 1.012000e+00 1.000000e+00
2.512000e-04 7.977446e+16 9.877000e-01 1.012000e+00 1.000000e+00
2.512000e-04 8.449617e+16 9.870000e-01 1.013000e+00 1.000000e+00
2.512000e-04 8.949028e+16 9.861000e-01 1.014000e+00 1.000000e+00
2.512000e-04 9.481102e+16 9.849000e-01 1.015000e+00 9.990000e-01
2.512000e-04 1.004330e+17 9.834000e-01 1.017000e+00 1.000000e+00
2.512000e-04 1.063848e+17 9.814000e-01 1.019000e+00 1.000000e+00
2.512000e-04 1.126616e+17 9.785000e-01 1.021000e+00 1.000000e+00
2.512000e-04 1.193441e+17 9.745000e-01 1.025000e+00 1.000000e+00
2.512000e-04 1.264413e+17 9.692000e-01 1.031000e+00 1.000000e+00
2.512000e-04 1.338957e+17 9.930000e-01 1.007000e+00 1.000000e+00
2.512000e-04 1.418800e+17 9.917000e-01 1.008000e+00 1.000000e+00
2.512000e-04 1.502719e+17 9.900000e-01 1.010000e+00 1.000000e+00
2.512000e-04 1.591255e+17 9.878000e-01 1.012000e+00 1.000000e+00
2.512000e-04 1.686122e+17 9.849000e-01 1.015000e+00 1.000000e+00
2.512000e-04 1.785542e+17 9.811000e-01 1.019000e+00 1.000000e+00
2.512000e-04 1.891435e+17 9.921000e-01 1.008000e+00 1.000000e+00
2.512000e-04 2.003960e+17 9.900000e-01 1.010000e+00 1.000000e+00
2.512000e-04 2.121673e+17 9.895000e-01 1.010000e+00 1.000000e+00
2.512000e-04 2.247319e+17 9.866000e-01 1.013000e+00 1.000000e+00
2.512000e-04 2.381195e+17 9.827000e-01 1.017000e+00 1.000000e+00
2.512000e-04 2.521382e+17 9.775000e-01 1.022000e+00 1.000000e+00
2.512000e-04 2.671946e+17 9.703000e-01 1.030000e+00 1.000000e+00
2.512000e-04 2.830902e+17 9.605000e-01 1.039000e+00 1.000000e+00
2.512000e-04 2.997924e+17 9.473000e-01 1.052000e+00 1.000000e+00

3.981000e-04 2.997924e+11 5.467000e-04 6.358000e-07 3.170000e-04
3.981000e-04 3.175431e+11 6.136000e-04 8.005000e-07 3.560000e-04
3.981000e-04 3.363541e+11 6.887000e-04 1.008000e-06 3.990000e-04
3.981000e-04 3.563018e+11 7.731000e-04 1.269000e-06 4.480000e-04
3.981000e-04 3.774297e+11 8.678000e-04 1.598000e-06 5.020000e-04
3.981000e-04 3.997765e+11 9.742000e-04 2.011000e-06 5.640000e-04
3.981000e-04 4.234956e+11 1.094000e-03 2.533000e-06 6.320000e-04
3.981000e-04 4.485897e+11 1.228000e-03 3.189000e-06 7.090000e-04
3.981000e-04 4.751068e+11 1.379000e-03 4.015000e-06 7.960000e-04
3.981000e-04 5.032607e+11 1.548000e-03 5.056000e-06 8.930000e-04
3.981000e-04 5.331538e+11 1.738000e-03 6.367000e-06 1.000000e-03
3.981000e-04 5.646873e+11 1.952000e-03 8.017000e-06 1.120000e-03
3.981000e-04 5.981493e+11 2.192000e-03 1.010000e-05 1.260000e-03
3.981000e-04 6.335426e+11 2.463000e-03 1.271000e-05 1.410000e-03
3.981000e-04 6.711269e+11 2.768000e-03 1.601000e-05 1.590000e-03
3.981000e-04 7.109139e+11 3.110000e-03 2.016000e-05 1.780000e-03
3.981000e-04 7.530580e+11 3.496000e-03 2.539000e-05 2.000000e-03
3.981000e-04 7.977446e+11 3.929000e-03 3.199000e-05 2.240000e-03
3.981000e-04 8.449617e+11 4.418000e-03 4.029000e-05 2.510000e-03
3.981000e-04 8.949028e+11 4.970000e-03 5.075000e-05 2.820000e-03
3.981000e-04 9.481102e+11 5.593000e-03 6.393000e-05 3.160000e-03
3.981000e-04 1.004330e+12 6.295000e-03 8.054000e-05 3.550000e-03
3.981000e-04 1.063848e+12 7.087000e-03 1.015000e-04 3.980000e-03
3.981000e-04 1.126616e+12 7.981000e-03 1.279000e-04 4.460000e-03
3.981000e-04 1.193441e+12 8.993000e-03 1.612000e-04 5.000000e-03
3.981000e-04 1.264413e+12 1.014000e-02 2.032000e-04 5.610000e-03
3.981000e-04 1.338957e+12 1.144000e-02 2.561000e-04 6.290000e-03
3.981000e-04 1.418800e+12 1.292000e-02 3.229000e-04 7.050000e-03
3.981000e-04 1.502719e+12 1.460000e-02 4.071000e-04 7.900000e-03
3.981000e-04 1.591255e+12 1.650000e-02 5.135000e-04 8.860000e-03
3.981000e-04 1.686122e+12 1.866000e-02 6.478000e-04 9.930000e-03
3.981000e-04 1.785542e+12 2.114000e-02 8.174000e-04 1.110000e-02
3.981000e-04 1.891435e+12 2.397000e-02 1.032000e-03 1.250000e-02
3.981000e-04 2.003960e+12 2.722000e-02 1.303000e-03 1.400000e-02
3.981000e-04 2.121673e+12 3.094000e-02 1.645000e-03 1.560000e-02
3.981000e-04 2.247319e+12 3.523000e-02 2.079000e-03 1.750000e-02
3.981000e-04 2.381195e+12 4.018000e-02 2.628000e-03 1.960000e-02
3.981000e-04 2.521382e+12 4.590000e-02 3.323000e-03 2.190000e-02
3.981000e-04 2.671946e+12 5.253000e-02 4.206000e-03 2.450000e-02
3.981000e-04 2.830902e+12 6.027000e-02 5.324000e-03 2.730000e-02
3.981000e-04 2.997924e+12 6.931000e-02 6.744000e-03 3.050000e-02
3.981000e-04 3.175431e+12 7.991000e-02 8.548000e-03 3.400000e-02
3.981000e-04 3.363541e+12 9.237000e-02 1.084000e-02 3.780000e-02
3.981000e-04 3.563018e+12 1.071000e-01 1.376000e-02 4.210000e-02
3.981000e-04 3.774297e+12 1.245000e-01 1.749000e-02 4.670000e-02
3.981000e-04 3.997765e+12 1.450000e-01 2.224000e-02 5.170000e-02
3.981000e-04 4.234956e+12 1.696000e-01 2.830000e-02 5.710000e-02
3.981000e-04 4.485897e+12 1.988000e-01 3.603000e-02 6.290000e-02
3.981000e-04 4.751068e+12 2.336000e-01 4.592000e-02 6.900000e-02
3.981000e-04 5.032607e+12 2.749000e-01 5.856000e-02 7.540000e-02
3.981000e-04 5.331538e+12 3.240000e-01 7.469000e-02 8.210000e-02
3.981000e-04 5.646873e+12 3.820000e-01 9.527000e-02 8.890000e-02
3.981000e-04 5.981493e+12 4.500000e-01 1.215000e-01 9.590000e-02
3.981000e-04 6.335426e+12 5.295000e-01 1.547000e-01 1.030000e-01
3.981000e-04 6.711269e+12 6.215000e-01 1.966000e-01 1.100000e-01
3.981000e-04 7.109139e+12 7.265000e-01 2.491000e-01 1.170000e-01
3.981000e-04 7.530580e+12 8.422000e-01 3.133000e-01 1.240000e-01
3.981000e-04 7.977446e+12 9.686000e-01 3.914000e-01 1.320000e-01
3.981000e-04 8.449617e+12 1.105000e+00 4.866000e-01 1.400000e-01
3.981000e-04 8.949028e+12 1.246000e+00 5.971000e-01 1.480000e-01
3.981000e-04 9.481102e+12 1.386000e+00 7.186000e-01 1.570000e-01
3.981000e-04 1.004330e+13 1.511000e+00 8.440000e-01 1.670000e-01
3.981000e-04 1.063848e+13 1.612000e+00 9.632000e-01 1.790000e-01
3.981000e-04 1.126616e+13 1.684000e+00 1.069000e+00 1.940000e-01
3.981000e-04 1.193441e+13 1.726000e+00 1.152000e+00 2.110000e-01
3.981000e-04 1.264413e+13 1.735000e+00 1.200000e+00 2.340000e-01
3.981000e-04 1.338957e+13 1.725000e+00 1.220000e+00 2.600000e-01
3.981000e-04 1.418800e+13 1.702000e+00 1.204000e+00 2.930000e-01
3.981000e-04 1.502719e+13 1.678000e+00 1.162000e+00 3.310000e-01
3.981000e-04 1.591255e+13 1.648000e+00 1.072000e+00 3.790000e-01
3.981000e-04 1.686122e+13 1.604000e+00 9.868000e-01 4.350000e-01
3.981000e-04 1.785542e+13 1.550000e+00 9.608000e-01 4.920000e-01
3.981000e-04 1.891435e+13 1.505000e+00 1.041000e+00 5.440000e-01
3.981000e-04 2.003960e+13 1.485000e+00 1.250000e+00 5.780000e-01
3.981000e-04 2.121673e+13 1.537000e+00 1.512000e+00 5.990000e-01
3.981000e-04 2.247319e+13 1.655000e+00 1.508000e+00 6.290000e-01
3.981000e-04 2.381195e+13 1.638000e+00 1.428000e+00 6.370000e-01
3.981000e-04 2.521382e+13 1.588000e+00 1.374000e+00 6.430000e-01
3.981000e-04 2.671946e+13 1.552000e+00 1.331000e+00 6.560000e-01
3.981000e-04 2.830902e+13 1.529000e+00 1.286000e+00 6.730000e-01
3.981000e-04 2.997924e+13 1.501000e+00 1.184000e+00 7.010000e-01
3.981000e-04 3.175431e+13 1.433000e+00 1.053000e+00 7.250000e-01
3.981000e-04 3.363541e+13 1.298000e+00 7.683000e-01 7.660000e-01
3.981000e-04 3.563018e+13 1.179000e+00 5.602000e-01 8.040000e-01
3.981000e-04 3.774297e+13 9.229000e-01 4.739000e-01 8.300000e-01
3.981000e-04 3.997765e+13 6.787000e-01 1.323000e+00 8.300000e-01
3.981000e-04 4.234956e+13 6.737000e-01 2.275000e+00 8.170000e-01
3.981000e-04 4.485897e+13 7.199000e-01 2.770000e+00 8.110000e-01
3.981000e-04 4.751068e+13 7.596000e-01 2.882000e+00 7.990000e-01
3.981000e-04 5.032607e+13 8.177000e-01 2.972000e+00 7.830000e-01
3.981000e-04 5.331538e+13 7.728000e-01 2.742000e+00 7.590000e-01
3.981000e-04 5.646873e+13 8.584000e-01 2.394000e+00 7.240000e-01
3.981000e-04 5.981493e+13 8.432000e-01 2.117000e+00 6.960000e-01
3.981000e-04 6.335426e+13 8.555000e-01 1.633000e+00 6.280000e-01
3.981000e-04 6.711269e+13 9.143000e-01 1.442000e+00 6.210000e-01
3.981000e-04 7.109139e+13 8.821000e-01 1.205000e+00 5.850000e-01
3.981000e-04 7.530580e+13 9.348000e-01 1.230000e+00 6.390000e-01
3.981000e-04 7.977446e+13 9.228000e-01 1.287000e+00 7.030000e-01
3.981000e-04 8.449617e+13 9.360000e-01 1.537000e+00 7.620000e-01
3.981000e-04 8.949028e+13 9.504000e-01 1.668000e+00 8.250000e-01
3.981000e-04 9.481102e+13 9.224000e-01 1.858000e+00 8.410000e-01
3.981000e-04 1.004330e+14 9.223000e-01 1.866000e+00 8.590000e-01
3.981000e-04 1.063848e+14 9.143000e-01 1.732000e+00 8.560000e-01
3.981000e-04 1.126616e+14 9.120000e-01 1.541000e+00 8.390000e-01
3.981000e-04 1.193441e+14 9.118000e-01 1.372000e+00 8.200000e-01
3.981000e-04 1.264413e+14 9.202000e-01 1.297000e+00 8.090000e-01
3.981000e-04 1.338957e+14 9.333000e-01 1.346000e+00 8.270000e-01
3.981000e-04 1.418800e+14 9.434000e-01 1.475000e+00 8.480000e-01
3.981000e-04 1.502719e+14 9.504000e-01 1.569000e+00 8.620000e-01
3.981000e-04 1.591255e+14 9.555000e-01 1.530000e+00 8.680000e-01
3.981000e-04 1.686122e+14 9.574000e-01 1.382000e+00 8.660000e-01
3.981000e-04 1.785542e+14 9.555000e-01 1.262000e+00 8.640000e-01
3.981000e-04 1.891435e+14 9.572000e-01 1.272000e+00 8.750000e-01
3.981000e-04 2.003960e+14 9.682000e-01 1.372000e+00 8.910000e-01
3.981000e-04 2.121673e+14 9.691000e-01 1.403000e+00 8.960000e-01
3.981000e-04 2.247319e+14 9.702000e-01 1.293000e+00 8.910000e-01
3.981000e-04 2.381195e+14 9.736000e-01 1.226000e+00 8.890000e-01
3.981000e-04 2.521382e+14 9.831000e-01 1.277000e+00 9.000000e-01
3.981000e-04 2.671946e+14 9.818000e-01 1.312000e+00 9.080000e-01
3.981000e-04 2.830902e+14 9.826000e-01 1.235000e+00 9.070000e-01
3.981000e-04 2.997924e+14 9.848000e-01 1.211000e+00 9.090000e-01
3.981000e-04 3.175431e+14 9.856000e-01 1.262000e+00 9.150000e-01
3.981000e-04 3.363541e+14 9.877000e-01 1.219000e+00 9.160000e-01
3.981000e-04 3.563018e+14 9.892000e-01 1.196000e+00 9.170000e-01
3.981000e-04 3.774297e+14 9.868000e-01 1.229000e+00 9.220000e-01
3.981000e-04 3.997765e+14 9.867000e-01 1.186000e+00 9.210000e-01
3.981000e-04 4.234956e+14 9.849000e-01 1.204000e+00 9.240000e-01
3.981000e-04 4.485897e+14 9.828000e-01 1.188000e+00 9.250000e-01
3.981000e-04 4.751068e+14 9.805000e-01 1.189000e+00 9.260000e-01
3.981000e-04 5.032607e+14 9.777000e-01 1.181000e+00 9.270000e-01
3.981000e-04 5.331538e+14 9.748000e-01 1.184000e+00 9.280000e-01
3.981000e-04 5.646873e+14 9.716000e-01 1.172000e+00 9.280000e-01
3.981000e-04 5.981493e+14 9.683000e-01 1.180000e+00 9.290000e-01
3.981000e-04 6.335426e+14 9.648000e-01 1.173000e+00 9.290000e-01
3.981000e-04 6.711269e+14 9.612000e-01 1.169000e+00 9.280000e-01
3.981000e-04 7.109139e+14 9.575000e-01 1.171000e+00 9.290000e-01
3.981000e-04 7.530580e+14 9.538000e-01 1.171000e+00 9.290000e-01
3.981000e-04 7.977446e+14 9.500000e-01 1.170000e+00 9.280000e-01
3.981000e-04 8.449617e+14 9.461000e-01 1.169000e+00 9.280000e-01
3.981000e-04 8.949028e+14 9.422000e-01 1.169000e+00 9.270000e-01
3.981000e-04 9.481102e+14 9.382000e-01 1.168000e+00 9.270000e-01
3.981000e-04 1.004330e+15 9.341000e-01 1.167000e+00 9.260000e-01
3.981000e-04 1.063848e+15 9.299000e-01 1.169000e+00 9.250000e-01
3.981000e-04 1.126616e+15 9.254000e-01 1.169000e+00 9.230000e-01
3.981000e-04 1.193441e+15 9.207000e-01 1.170000e+00 9.220000e-01
3.981000e-04 1.264413e+15 9.153000e-01 1.172000e+00 9.190000e-01
3.981000e-04 1.338957e+15 9.088000e-01 1.175000e+00 9.160000e-01
3.981000e-04 1.418800e+15 9.016000e-01 1.179000e+00 9.120000e-01
3.981000e-04 1.502719e+15 8.941000e-01 1.184000e+00 9.070000e-01
3.981000e-04 1.591255e+15 8.851000e-01 1.190000e+00 9.010000e-01
3.981000e-04 1.686122e+15 8.751000e-01 1.197000e+00 8.950000e-01
3.981000e-04 1.785542e+15 8.639000e-01 1.206000e+00 8.870000e-01
3.981000e-04 1.891435e+15 8.472000e-01 1.221000e+00 8.750000e-01
3.981000e-04 2.003960e+15 8.200000e-01 1.247000e+00 8.550000e-01
3.981000e-04 2.121673e+15 8.338000e-01 1.231000e+00 8.700000e-01
3.981000e-04 2.247319e+15 8.410000e-01 1.221000e+00 8.760000e-01
3.981000e-04 2.381195e+15 8.388000e-01 1.221000e+00 8.760000e-01
3.981000e-04 2.521382e+15 8.277000e-01 1.230000e+00 8.700000e-01
3.981000e-04 2.671946e+15 8.248000e-01 1.231000e+00 8.690000e-01
3.981000e-04 2.830902e+15 8.071000e-01 1.247000e+00 8.580000e-01
3.981000e-04 2.997924e+15 7.975000e-01 1.255000e+00 8.550000e-01
3.981000e-04 3.175431e+15 7.925000e-01 1.258000e+00 8.550000e-01
3.981000e-04 3.363541e+15 7.978000e-01 1.249000e+00 8.630000e-01
3.981000e-04 3.563018e+15 7.940000e-01 1.251000e+00 8.610000e-01
3.981000e-04 3.774297e+15 7.772000e-01 1.266000e+00 8.530000e-01
3.981000e-04 3.997765e+15 7.575000e-01 1.284000e+00 8.440000e-01
3.981000e-04 4.234956e+15 7.423000e-01 1.297000e+00 8.400000e-01
3.981000e-04 4.485897e+15 7.235000e-01 1.313000e+00 8.340000e-01
3.981000e-04 4.751068e+15 7.052000e-01 1.329000e+00 8.320000e-01
3.981000e-04 5.032607e+15 7.308000e-01 1.300000e+00 8.620000e-01
3.981000e-04 5.331538e+15 8.082000e-01 1.220000e+00 9.120000e-01
3.981000e-04 5.646873e+15 8.385000e-01 1.188000e+00 9.300000e-01
3.981000e-04 5.981493e+15 8.579000e-01 1.167000e+00 9.420000e-01
3.981000e-04 6.335426e+15 8.711000e-01 1.152000e+00 9.500000e-01
3.981000e-04 6.711269e+15 8.810000e-01 1.141000e+00 9.560000e-01
3.981000e-04 7.109139e+15 8.888000e-01 1.132000e+00 9.610000e-01
3.981000e-04 7.530580e+15 8.952000e-01 1.125000e+00 9.650000e-01
3.981000e-04 7.977446e+15 9.007000e-01 1.118000e+00 9.680000e-01
3.981000e-04 8.449617e+15 9.057000e-01 1.112000e+00 9.710000e-01
3.981000e-04 8.949028e+15 9.103000e-01 1.107000e+00 9.740000e-01
3.981000e-04 9.481102e+15 9.147000e-01 1.101000e+00 9.770000e-01
3.981000e-04 1.004330e+16 9.189000e-01 1.096000e+00 9.790000e-01
3.981000e-04 1.063848e+16 9.230000e-01 1.091000e+00 9.810000e-01
3.981000e-04 1.126616e+16 9.273000e-01 1.086000e+00 9.830000e-01
3.981000e-04 1.193441e+16 9.317000e-01 1.081000e+00 9.850000e-01
3.981000e-04 1.264413e+16 9.354000e-01 1.065000e+00 9.870000e-01
3.981000e-04 1.338957e+16 9.408000e-01 1.059000e+00 9.890000e-01
3.981000e-04 1.418800e+16 9.448000e-01 1.055000e+00 9.910000e-01
3.981000e-04 1.502719e+16 9.499000e-01 1.050000e+00 9.920000e-01
3.981000e-04 1.591255e+16 9.548000e-01 1.045000e+00 9.930000e-01
3.981000e-04 1.686122e+16 9.556000e-01 1.044000e+00 9.940000e-01
3.981000e-04 1.785542e+16 9.580000e-01 1.042000e+00 9.940000e-01
3.981000e-04 1.891435e+16 9.607000e-01 1.039000e+00 9.950000e-01
3.981000e-04 2.003960e+16 9.635000e-01 1.037000e+00 9.960000e-01
3.981000e-04 2.121673e+16 9.664000e-01 1.034000e+00 9.960000e-01
3.981000e-04 2.247319e+16 9.703000e-01 1.030000e+00 9.970000e-01
3.981000e-04 2.381195e+16 9.718000e-01 1.028000e+00 9.970000e-01
3.981000e-04 2.521382e+16 9.731000e-01 1.027000e+00 9.980000e-01
3.981000e-04 2.671946e+16 9.762000e-01 1.024000e+00 9.980000e-01
3.981000e-04 2.830902e+16 9.816000e-01 1.018000e+00 9.990000e-01
3.981000e-04 2.997924e+16 9.788000e-01 1.021000e+00 9.980000e-01
3.981000e-04 3.175431e+16 9.790000e-01 1.021000e+00 9.990000e-01
3.981000e-04 3.363541e+16 9.798000e-01 1.020000e+00 9.990000e-01
3.981000e-04 3.563018e+16 9.809000e-01 1.019000e+00 9.990000e-01
3.981000e-04 3.774297e+16 9.821000e-01 1.018000e+00 9.990000e-01
3.981000e-04 3.997765e+16 9.837000e-01 1.016000e+00 9.990000e-01
3.981000e-04 4.234956e+16 9.847000e-01 1.015000e+00 9.990000e-01
3.981000e-04 4.485897e+16 9.855000e-01 1.014000e+00 9.990000e-01
3.981000e-04 4.751068e+16 9.865000e-01 1.014000e+00 9.990000e-01
3.981000e-04 5.032607e+16 9.874000e-01 1.013000e+00 1.000000e+00
3.981000e-04 5.331538e+16 9.883000e-01 1.012000e+00 1.000000e+00
3.981000e-04 5.646873e+16 9.889000e-01 1.011000e+00 1.000000e+00
3.981000e-04 5.981493e+16 9.894000e-01 1.011000e+00 1.000000e+00
3.981000e-04 6.335426e+16 9.897000e-01 1.010000e+00 1.000000e+00
3.981000e-04 6.711269e+16 9.899000e-01 1.010000e+00 1.000000e+00
3.981000e-04 7.109139e+16 9.900000e-01 1.010000e+00 1.000000e+00
3.981000e-04 7.530580e+16 9.899000e-01 1.010000e+00 1.000000e+00
3.981000e-04 7.977446e+16 9.898000e-01 1.010000e+00 1.000000e+00
3.981000e-04 8.449617e+16 9.897000e-01 1.010000e+00 1.000000e+00
3.981000e-04 8.949028e+16 9.895000e-01 1.011000e+00 1.000000e+00
3.981000e-04 9.481102e+16 9.892000e-01 1.011000e+00 1.000000e+00
3.981000e-04 1.004330e+17 9.890000e-01 1.011000e+00 1.000000e+00
3.981000e-04 1.063848e+17 9.888000e-01 1.011000e+00 1.000000e+00
3.981000e-04 1.126616e+17 9.885000e-01 1.012000e+00 1.000000e+00
3.981000e-04 1.193441e+17 9.877000e-01 1.012000e+00 1.000000e+00
3.981000e-04 1.264413e+17 9.865000e-01 1.014000e+00 1.000000e+00
3.981000e-04 1.338957e+17 9.966000e-01 1.003000e+00 1.000000e+00
3.981000e-04 1.418800e+17 9.960000e-01 1.004000e+00 1.000000e+00
3.981000e-04 1.502719e+17 9.953000e-01 1.005000e+00 1.000000e+00
3.981000e-04 1.591255e+17 9.945000e-01 1.005000e+00 1.000000e+00
3.981000e-04 1.686122e+17 9.934000e-01 1.007000e+00 1.000000e+00
3.981000e-04 1.785542e+17 9.921000e-01 1.008000e+00 1.000000e+00
3.981000e-04 1.891435e+17 9.967000e-01 1.003000e+00 1.000000e+00
3.981000e-04 2.003960e+17 9.958000e-01 1.004000e+00 1.000000e+00
3.981000e-04 2.121673e+17 9.956000e-01 1.004000e+00 1.000000e+00
3.981000e-04 2.247319e+17 9.944000e-01 1.006000e+00 1.000000e+00
3.981000e-04 2.381195e+17 9.929000e-01 1.007000e+00 1.000000e+00
3.981000e-04 2.521382e+17 9.908000e-01 1.009000e+00 1.000000e+00
3.981000e-04 2.671946e+17 9.879000e-01 1.012000e+00 1.000000e+00
3.981000e-04 2.830902e+17 9.840000e-01 1.016000e+00 1.000000e+00
3.981000e-04 2.997924e+17 9.785000e-01 1.021000e+00 1.000000e+00

6.310000e-04 2.997924e+11 8.691000e-04 4.015000e-06 7.970000e-04
6.310000e-04 3.175431e+11 9.758000e-04 5.055000e-06 8.940000e-04
6.310000e-04 3.363541e+11 1.096000e-03 6.365000e-06 1.000000e-03
6.310000e-04 3.563018e+11 1.231000e-03 8.015000e-06 1.130000e-03
6.310000e-04 3.774297e+11 1.382000e-03 1.009000e-05 1.260000e-03
6.310000e-04 3.997765e+11 1.552000e-03 1.271000e-05 1.420000e-03
6.310000e-04 4.234956e+11 1.744000e-03 1.601000e-05 1.590000e-03
6.310000e-04 4.485897e+11 1.959000e-03 2.016000e-05 1.780000e-03
6.310000e-04 4.751068e+11 2.201000e-03 2.539000e-05 2.000000e-03
6.310000e-04 5.032607e+11 2.474000e-03 3.197000e-05 2.250000e-03
6.310000e-04 5.331538e+11 2.781000e-03 4.027000e-05 2.520000e-03
6.310000e-04 5.646873e+11 3.127000e-03 5.073000e-05 2.830000e-03
6.310000e-04 5.981493e+11 3.517000e-03 6.391000e-05 3.170000e-03
6.310000e-04 6.335426e+11 3.957000e-03 8.051000e-05 3.560000e-03
6.310000e-04 6.711269e+11 4.453000e-03 1.014000e-04 3.990000e-03
6.310000e-04 7.109139e+11 5.014000e-03 1.278000e-04 4.480000e-03
6.310000e-04 7.530580e+11 5.647000e-03 1.610000e-04 5.030000e-03
6.310000e-04 7.977446e+11 6.362000e-03 2.030000e-04 5.640000e-03
6.310000e-04 8.449617e+11 7.171000e-03 2.559000e-04 6.330000e-03
6.310000e-04 8.949028e+11 8.091000e-03 3.225000e-04 7.100000e-03
6.310000e-04 9.481102e+11 9.134000e-03 4.066000e-04 7.970000e-03
6.310000e-04 1.004330e+12 1.032000e-02 5.128000e-04 8.940000e-03
6.310000e-04 1.063848e+12 1.166000e-02 6.469000e-04 1.000000e-02
6.310000e-04 1.126616e+12 1.320000e-02 8.162000e-04 1.130000e-02
6.310000e-04 1.193441e+12 1.495000e-02 1.030000e-03 1.260000e-02
6.310000e-04 1.264413e+12 1.695000e-02 1.300000e-03 1.420000e-02
6.310000e-04 1.338957e+12 1.925000e-02 1.642000e-03 1.590000e-02
6.310000e-04 1.418800e+12 2.189000e-02 2.074000e-03 1.790000e-02
6.310000e-04 1.502719e+12 2.493000e-02 2.621000e-03 2.000000e-02
6.310000e-04 1.591255e+12 2.844000e-02 3.314000e-03 2.250000e-02
6.310000e-04 1.686122e+12 3.250000e-02 4.193000e-03 2.520000e-02
6.310000e-04 1.785542e+12 3.722000e-02 5.307000e-03 2.830000e-02
6.310000e-04 1.891435e+12 4.275000e-02 6.722000e-03 3.180000e-02
6.310000e-04 2.003960e+12 4.922000e-02 8.521000e-03 3.560000e-02
6.310000e-04 2.121673e+12 5.686000e-02 1.081000e-02 4.000000e-02
6.310000e-04 2.247319e+12 6.589000e-02 1.373000e-02 4.490000e-02
6.310000e-04 2.381195e+12 7.663000e-02 1.745000e-02 5.030000e-02
6.310000e-04 2.521382e+12 8.948000e-02 2.220000e-02 5.640000e-02
6.310000e-04 2.671946e+12 1.049000e-01 2.829000e-02 6.330000e-02
6.310000e-04 2.830902e+12 1.237000e-01 3.608000e-02 7.090000e-02
6.310000e-04 2.997924e+12 1.466000e-01 4.610000e-02 7.940000e-02
6.310000e-04 3.175431e+12 1.748000e-01 5.898000e-02 8.890000e-02
6.310000e-04 3.363541e+12 2.096000e-01 7.559000e-02 9.930000e-02
6.310000e-04 3.563018e+12 2.528000e-01 9.704000e-02 1.110000e-01
6.310000e-04 3.774297e+12 3.069000e-01 1.248000e-01 1.230000e-01
6.310000e-04 3.997765e+12 3.746000e-01 1.607000e-01 1.360000e-01
6.310000e-04 4.234956e+12 4.593000e-01 2.071000e-01 1.500000e-01
6.310000e-04 4.485897e+12 5.646000e-01 2.669000e-01 1.640000e-01
6.310000e-04 4.751068e+12 6.934000e-01 3.435000e-01 1.770000e-01
6.310000e-04 5.032607e+12 8.467000e-01 4.407000e-01 1.880000e-01
6.310000e-04 5.331538e+12 1.021000e+00 5.614000e-01 1.970000e-01
6.310000e-04 5.646873e+12 1.208000e+00 7.067000e-01 2.020000e-01
6.310000e-04 5.981493e+12 1.392000e+00 8.745000e-01 2.050000e-01
