#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)       
2.512000e-05 3.774298e+12 6.763000e-03 4.090000e-07 4.610000e-03 
2.512000e-05 3.997766e+12 7.691000e-03 5.137000e-07 4.610000e-03 
2.512000e-05 4.234955e+12 8.734000e-03 6.449000e-07 4.430000e-03 
2.512000e-05 4.485896e+12 9.900000e-03 8.090000e-07 4.020000e-03 
2.512000e-05 4.751069e+12 1.119000e-02 1.014000e-06 3.370000e-03 
2.512000e-05 5.032608e+12 1.261000e-02 1.270000e-06 2.440000e-03 
2.512000e-05 5.331539e+12 1.415000e-02 1.588000e-06 1.260000e-03 
2.512000e-05 5.646872e+12 1.579000e-02 1.984000e-06 -1.230000e-04 
2.512000e-05 5.981494e+12 1.750000e-02 2.474000e-06 -1.660000e-03 
2.512000e-05 6.335428e+12 1.924000e-02 3.079000e-06 -3.130000e-03 
2.512000e-05 6.711271e+12 2.099000e-02 3.824000e-06 -4.350000e-03 
2.512000e-05 7.109141e+12 2.271000e-02 4.739000e-06 -5.220000e-03 
2.512000e-05 7.530582e+12 2.435000e-02 5.861000e-06 -5.940000e-03 
2.512000e-05 7.977447e+12 2.582000e-02 7.236000e-06 -6.620000e-03 
2.512000e-05 8.449618e+12 2.702000e-02 8.922000e-06 -7.250000e-03 
2.512000e-05 8.949029e+12 2.790000e-02 1.099000e-05 -7.790000e-03 
2.512000e-05 9.481102e+12 2.839000e-02 1.355000e-05 -8.180000e-03 
2.512000e-05 1.004330e+13 2.852000e-02 1.673000e-05 -8.420000e-03 
2.512000e-05 1.063848e+13 2.833000e-02 2.069000e-05 -8.530000e-03 
2.512000e-05 1.126616e+13 2.789000e-02 2.566000e-05 -8.480000e-03 
2.512000e-05 1.193441e+13 2.728000e-02 3.191000e-05 -8.220000e-03 
2.512000e-05 1.264414e+13 2.667000e-02 3.980000e-05 -7.690000e-03 
2.512000e-05 1.338957e+13 2.605000e-02 4.978000e-05 -7.390000e-03 
2.512000e-05 1.418800e+13 2.555000e-02 6.242000e-05 -7.000000e-03 
2.512000e-05 1.502719e+13 2.521000e-02 7.842000e-05 -6.410000e-03 
2.512000e-05 1.591255e+13 2.513000e-02 9.862000e-05 -5.690000e-03 
2.512000e-05 1.686122e+13 2.530000e-02 1.242000e-04 -5.150000e-03 
2.512000e-05 1.785542e+13 2.575000e-02 1.566000e-04 -4.610000e-03 
2.512000e-05 1.891435e+13 2.653000e-02 1.975000e-04 -4.070000e-03 
2.512000e-05 2.003960e+13 2.763000e-02 2.493000e-04 -3.590000e-03 
2.512000e-05 2.121673e+13 2.910000e-02 3.148000e-04 -3.090000e-03 
2.512000e-05 2.247320e+13 3.096000e-02 3.975000e-04 -2.500000e-03 
2.512000e-05 2.381195e+13 3.323000e-02 5.020000e-04 -1.780000e-03 
2.512000e-05 2.521383e+13 3.594000e-02 6.348000e-04 -9.960000e-04 
2.512000e-05 2.671947e+13 3.950000e-02 7.972000e-04 -4.280000e-04 
2.512000e-05 2.830901e+13 4.311000e-02 1.010000e-03 2.010000e-04 
2.512000e-05 2.997925e+13 4.754000e-02 1.276000e-03 7.850000e-04 
2.512000e-05 3.175431e+13 5.261000e-02 1.612000e-03 1.310000e-03 
2.512000e-05 3.363542e+13 5.842000e-02 2.038000e-03 1.840000e-03 
2.512000e-05 3.563019e+13 6.506000e-02 2.576000e-03 2.440000e-03 
2.512000e-05 3.774298e+13 7.264000e-02 3.256000e-03 3.180000e-03 
2.512000e-05 3.997766e+13 8.134000e-02 4.118000e-03 3.850000e-03 
2.512000e-05 4.234955e+13 9.122000e-02 5.212000e-03 4.270000e-03 
2.512000e-05 4.485896e+13 1.024000e-01 6.600000e-03 4.640000e-03 
2.512000e-05 4.751069e+13 1.156000e-01 8.362000e-03 5.040000e-03 
2.512000e-05 5.032608e+13 1.295000e-01 1.060000e-02 4.820000e-03 
2.512000e-05 5.331539e+13 1.458000e-01 1.345000e-02 4.760000e-03 
2.512000e-05 5.646872e+13 1.642000e-01 1.708000e-02 4.580000e-03 
2.512000e-05 5.981494e+13 1.850000e-01 2.171000e-02 4.300000e-03 
2.512000e-05 6.335428e+13 2.085000e-01 2.763000e-02 3.450000e-03 
2.512000e-05 6.711271e+13 2.348000e-01 3.520000e-02 2.300000e-03 
2.512000e-05 7.109141e+13 2.643000e-01 4.490000e-02 8.380000e-04 
2.512000e-05 7.530582e+13 2.971000e-01 5.734000e-02 -9.930000e-04 
2.512000e-05 7.977447e+13 3.335000e-01 7.331000e-02 -3.290000e-03 
2.512000e-05 8.449618e+13 3.733000e-01 9.382000e-02 -5.920000e-03 
2.512000e-05 8.949029e+13 4.169000e-01 1.201000e-01 -8.450000e-03 
2.512000e-05 9.481102e+13 4.641000e-01 1.538000e-01 -1.080000e-02 
2.512000e-05 1.004330e+14 5.153000e-01 1.968000e-01 -1.280000e-02 
2.512000e-05 1.063848e+14 5.700000e-01 2.514000e-01 -1.390000e-02 
2.512000e-05 1.126616e+14 6.283000e-01 3.201000e-01 -1.370000e-02 
2.512000e-05 1.193441e+14 6.899000e-01 4.053000e-01 -1.180000e-02 
2.512000e-05 1.264414e+14 7.536000e-01 5.091000e-01 -7.980000e-03 
2.512000e-05 1.338957e+14 8.179000e-01 6.321000e-01 -1.550000e-03 
2.512000e-05 1.418800e+14 8.807000e-01 7.728000e-01 8.080000e-03 
2.512000e-05 1.502719e+14 9.384000e-01 9.263000e-01 2.120000e-02 
2.512000e-05 1.591255e+14 9.866000e-01 1.085000e+00 3.860000e-02 
2.512000e-05 1.686122e+14 1.021000e+00 1.240000e+00 6.080000e-02 
2.512000e-05 1.785542e+14 1.041000e+00 1.384000e+00 8.900000e-02 
2.512000e-05 1.891435e+14 1.048000e+00 1.514000e+00 1.250000e-01 
2.512000e-05 2.003960e+14 1.046000e+00 1.637000e+00 1.710000e-01 
2.512000e-05 2.121673e+14 1.045000e+00 1.773000e+00 2.290000e-01 
2.512000e-05 2.247320e+14 1.057000e+00 1.958000e+00 2.990000e-01 
2.512000e-05 2.381195e+14 1.088000e+00 2.224000e+00 3.600000e-01 
2.512000e-05 2.521383e+14 1.104000e+00 2.450000e+00 3.780000e-01 
2.512000e-05 2.671947e+14 1.083000e+00 2.455000e+00 3.680000e-01 
2.512000e-05 2.830901e+14 1.065000e+00 2.341000e+00 3.700000e-01 
2.512000e-05 2.997925e+14 1.075000e+00 2.239000e+00 3.930000e-01 
2.512000e-05 3.175431e+14 1.126000e+00 2.187000e+00 4.300000e-01 
2.512000e-05 3.363542e+14 1.245000e+00 2.221000e+00 4.800000e-01 
2.512000e-05 3.563019e+14 1.344000e+00 2.271000e+00 5.300000e-01 
2.512000e-05 3.774298e+14 1.293000e+00 2.138000e+00 5.340000e-01 
2.512000e-05 3.997766e+14 1.260000e+00 1.976000e+00 5.180000e-01 
2.512000e-05 4.234955e+14 1.287000e+00 1.787000e+00 5.180000e-01 
2.512000e-05 4.485896e+14 1.360000e+00 1.612000e+00 5.530000e-01 
2.512000e-05 4.751069e+14 1.360000e+00 1.495000e+00 5.940000e-01 
2.512000e-05 5.032608e+14 1.372000e+00 1.462000e+00 6.180000e-01 
2.512000e-05 5.331539e+14 1.353000e+00 1.435000e+00 6.360000e-01 
2.512000e-05 5.646872e+14 1.325000e+00 1.433000e+00 6.610000e-01 
2.512000e-05 5.981494e+14 1.311000e+00 1.458000e+00 6.820000e-01 
2.512000e-05 6.335428e+14 1.290000e+00 1.480000e+00 6.950000e-01 
2.512000e-05 6.711271e+14 1.268000e+00 1.490000e+00 7.050000e-01 
2.512000e-05 7.109141e+14 1.246000e+00 1.493000e+00 7.120000e-01 
2.512000e-05 7.530582e+14 1.223000e+00 1.493000e+00 7.170000e-01 
2.512000e-05 7.977447e+14 1.204000e+00 1.493000e+00 7.230000e-01 
2.512000e-05 8.449618e+14 1.182000e+00 1.499000e+00 7.270000e-01 
2.512000e-05 8.949029e+14 1.155000e+00 1.510000e+00 7.290000e-01 
2.512000e-05 9.481102e+14 1.123000e+00 1.528000e+00 7.280000e-01 
2.512000e-05 1.004330e+15 1.094000e+00 1.554000e+00 7.260000e-01 
2.512000e-05 1.063848e+15 1.057000e+00 1.595000e+00 7.210000e-01 
2.512000e-05 1.126616e+15 1.027000e+00 1.646000e+00 7.170000e-01 
2.512000e-05 1.193441e+15 1.013000e+00 1.696000e+00 7.190000e-01 
2.512000e-05 1.264414e+15 1.014000e+00 1.712000e+00 7.260000e-01 
2.512000e-05 1.338957e+15 1.019000e+00 1.662000e+00 7.400000e-01 
2.512000e-05 1.418800e+15 1.012000e+00 1.568000e+00 7.610000e-01 
2.512000e-05 1.502719e+15 1.016000e+00 1.462000e+00 7.920000e-01 
2.512000e-05 1.591255e+15 1.037000e+00 1.350000e+00 8.320000e-01 
2.512000e-05 1.686122e+15 1.074000e+00 1.228000e+00 8.740000e-01 
2.512000e-05 1.785542e+15 1.117000e+00 1.129000e+00 9.050000e-01 
2.512000e-05 1.891435e+15 1.153000e+00 1.109000e+00 9.190000e-01 
2.512000e-05 2.003960e+15 1.174000e+00 1.149000e+00 9.190000e-01 
2.512000e-05 2.121673e+15 1.170000e+00 1.185000e+00 9.110000e-01 
2.512000e-05 2.247320e+15 1.138000e+00 1.214000e+00 8.970000e-01 
2.512000e-05 2.381195e+15 1.096000e+00 1.248000e+00 8.790000e-01 
2.512000e-05 2.521383e+15 1.048000e+00 1.285000e+00 8.560000e-01 
2.512000e-05 2.671947e+15 9.878000e-01 1.344000e+00 8.240000e-01 
2.512000e-05 2.830901e+15 9.330000e-01 1.421000e+00 7.950000e-01 
2.512000e-05 2.997925e+15 9.048000e-01 1.454000e+00 7.860000e-01 
2.512000e-05 3.175431e+15 8.733000e-01 1.483000e+00 7.800000e-01 
2.512000e-05 3.363542e+15 8.673000e-01 1.466000e+00 7.900000e-01 
2.512000e-05 3.563019e+15 8.378000e-01 1.489000e+00 7.830000e-01 
2.512000e-05 3.774298e+15 8.033000e-01 1.509000e+00 7.760000e-01 
2.512000e-05 3.997766e+15 7.645000e-01 1.521000e+00 7.730000e-01 
2.512000e-05 4.234955e+15 7.261000e-01 1.526000e+00 7.710000e-01 
2.512000e-05 4.485896e+15 7.081000e-01 1.508000e+00 7.800000e-01 
2.512000e-05 4.751069e+15 7.297000e-01 1.456000e+00 8.030000e-01 
2.512000e-05 5.032608e+15 7.373000e-01 1.431000e+00 8.150000e-01 
2.512000e-05 5.331539e+15 7.260000e-01 1.425000e+00 8.210000e-01 
2.512000e-05 5.646872e+15 7.292000e-01 1.403000e+00 8.370000e-01 
2.512000e-05 5.981494e+15 7.401000e-01 1.376000e+00 8.540000e-01 
2.512000e-05 6.335428e+15 7.484000e-01 1.353000e+00 8.700000e-01 
2.512000e-05 6.711271e+15 7.605000e-01 1.326000e+00 8.880000e-01 
2.512000e-05 7.109141e+15 7.778000e-01 1.294000e+00 9.080000e-01 
2.512000e-05 7.530582e+15 8.145000e-01 1.244000e+00 9.290000e-01 
2.512000e-05 7.977447e+15 8.490000e-01 1.201000e+00 9.430000e-01 
2.512000e-05 8.449618e+15 8.492000e-01 1.200000e+00 9.440000e-01 
2.512000e-05 8.949029e+15 8.466000e-01 1.196000e+00 9.480000e-01 
2.512000e-05 9.481102e+15 8.472000e-01 1.189000e+00 9.530000e-01 
2.512000e-05 1.004330e+16 8.489000e-01 1.181000e+00 9.580000e-01 
2.512000e-05 1.063848e+16 8.513000e-01 1.172000e+00 9.620000e-01 
2.512000e-05 1.126616e+16 8.540000e-01 1.164000e+00 9.670000e-01 
2.512000e-05 1.193441e+16 8.569000e-01 1.155000e+00 9.710000e-01 
2.512000e-05 1.264414e+16 8.597000e-01 1.146000e+00 9.740000e-01 
2.512000e-05 1.338957e+16 8.623000e-01 1.137000e+00 9.780000e-01 
2.512000e-05 1.418800e+16 8.644000e-01 1.129000e+00 9.800000e-01 
2.512000e-05 1.502719e+16 8.658000e-01 1.121000e+00 9.830000e-01 
2.512000e-05 1.591255e+16 8.659000e-01 1.116000e+00 9.850000e-01 
2.512000e-05 1.686122e+16 8.646000e-01 1.114000e+00 9.870000e-01 
2.512000e-05 1.785542e+16 8.611000e-01 1.114000e+00 9.890000e-01 
2.512000e-05 1.891435e+16 8.550000e-01 1.114000e+00 9.910000e-01 
2.512000e-05 2.003960e+16 8.456000e-01 1.110000e+00 9.920000e-01 
2.512000e-05 2.121673e+16 8.326000e-01 1.102000e+00 9.930000e-01 
2.512000e-05 2.247320e+16 8.155000e-01 1.093000e+00 9.940000e-01 
2.512000e-05 2.381195e+16 7.943000e-01 1.094000e+00 9.950000e-01 
2.512000e-05 2.521383e+16 7.690000e-01 1.115000e+00 9.960000e-01 
2.512000e-05 2.671947e+16 7.387000e-01 1.168000e+00 9.970000e-01 
2.512000e-05 2.830901e+16 7.049000e-01 1.261000e+00 9.980000e-01 
2.512000e-05 2.997925e+16 6.683000e-01 1.392000e+00 9.980000e-01 
2.512000e-05 3.175431e+16 6.290000e-01 1.557000e+00 9.990000e-01 
2.512000e-05 3.363542e+16 5.879000e-01 1.743000e+00 9.990000e-01 
2.512000e-05 3.563019e+16 5.459000e-01 1.934000e+00 9.990000e-01 
2.512000e-05 3.774298e+16 5.038000e-01 2.111000e+00 9.990000e-01 
2.512000e-05 3.997766e+16 4.617000e-01 2.258000e+00 1.000000e+00 
2.512000e-05 4.234955e+16 4.214000e-01 2.357000e+00 1.000000e+00 
2.512000e-05 4.485896e+16 3.825000e-01 2.399000e+00 1.000000e+00 
2.512000e-05 4.751069e+16 3.452000e-01 2.374000e+00 1.000000e+00 
2.512000e-05 5.032608e+16 3.108000e-01 2.276000e+00 1.000000e+00 
2.512000e-05 5.331539e+16 2.776000e-01 2.092000e+00 1.000000e+00 
2.512000e-05 5.646872e+16 2.474000e-01 1.811000e+00 1.000000e+00 
2.512000e-05 5.981494e+16 2.199000e-01 1.484000e+00 1.000000e+00 
2.512000e-05 6.335428e+16 1.950000e-01 6.656000e-01 1.000000e+00 
2.512000e-05 6.711271e+16 1.729000e-01 6.474000e-01 1.000000e+00 
2.512000e-05 7.109141e+16 9.417000e-01 7.321000e-01 1.000000e+00 
2.512000e-05 7.530582e+16 9.261000e-01 8.992000e-01 1.000000e+00 
2.512000e-05 7.977447e+16 9.095000e-01 9.552000e-01 1.000000e+00 
2.512000e-05 8.449618e+16 8.894000e-01 1.019000e+00 1.000000e+00 
2.512000e-05 8.949029e+16 8.652000e-01 1.076000e+00 1.000000e+00 
2.512000e-05 9.481102e+16 8.367000e-01 1.125000e+00 1.000000e+00 
2.512000e-05 1.004330e+17 8.043000e-01 1.168000e+00 1.000000e+00 
2.512000e-05 1.063848e+17 7.660000e-01 1.207000e+00 1.000000e+00 
2.512000e-05 1.126616e+17 7.231000e-01 1.236000e+00 1.000000e+00 
2.512000e-05 1.193441e+17 6.773000e-01 1.248000e+00 1.000000e+00 
2.512000e-05 1.264414e+17 6.293000e-01 1.248000e+00 1.000000e+00 
2.512000e-05 1.338957e+17 5.800000e-01 1.234000e+00 1.000000e+00 
2.512000e-05 1.418800e+17 5.295000e-01 1.208000e+00 1.000000e+00 
2.512000e-05 1.502719e+17 4.801000e-01 1.171000e+00 1.000000e+00 
2.512000e-05 1.591255e+17 4.320000e-01 1.124000e+00 1.000000e+00 
2.512000e-05 1.686122e+17 3.857000e-01 1.068000e+00 1.000000e+00 
2.512000e-05 1.785542e+17 3.422000e-01 1.006000e+00 1.000000e+00 
2.512000e-05 1.891435e+17 3.019000e-01 9.410000e-01 1.000000e+00 
2.512000e-05 2.003960e+17 2.649000e-01 9.404000e-01 1.000000e+00 
2.512000e-05 2.121673e+17 2.312000e-01 8.747000e-01 1.000000e+00 
2.512000e-05 2.247320e+17 2.010000e-01 8.066000e-01 1.000000e+00 
2.512000e-05 2.381195e+17 1.742000e-01 7.378000e-01 1.000000e+00 
2.512000e-05 2.521383e+17 1.507000e-01 6.714000e-01 1.000000e+00 
2.512000e-05 2.671947e+17 1.291000e-01 6.061000e-01 1.000000e+00 
2.512000e-05 2.830901e+17 1.106000e-01 5.448000e-01 1.000000e+00 
2.512000e-05 2.997925e+17 9.472000e-02 4.884000e-01 1.000000e+00 

3.981000e-05 2.997925e+11 8.741000e-05 1.044000e-10 -3.940000e-03 
3.981000e-05 3.175431e+11 9.564000e-05 1.314000e-10 -4.090000e-03 
3.981000e-05 3.363542e+11 1.047000e-04 1.655000e-10 -4.230000e-03 
3.981000e-05 3.563019e+11 1.147000e-04 2.083000e-10 -4.360000e-03 
3.981000e-05 3.774298e+11 1.257000e-04 2.623000e-10 -4.480000e-03 
3.981000e-05 3.997766e+11 1.378000e-04 3.302000e-10 -4.600000e-03 
3.981000e-05 4.234955e+11 1.513000e-04 4.157000e-10 -4.700000e-03 
3.981000e-05 4.485896e+11 1.663000e-04 5.233000e-10 -4.790000e-03 
3.981000e-05 4.751069e+11 1.829000e-04 6.588000e-10 -4.880000e-03 
3.981000e-05 5.032608e+11 2.014000e-04 8.294000e-10 -4.950000e-03 
3.981000e-05 5.331539e+11 2.221000e-04 1.044000e-09 -5.010000e-03 
3.981000e-05 5.646872e+11 2.451000e-04 1.315000e-09 -5.060000e-03 
3.981000e-05 5.981494e+11 2.709000e-04 1.655000e-09 -5.100000e-03 
3.981000e-05 6.335428e+11 2.997000e-04 2.084000e-09 -5.120000e-03 
3.981000e-05 6.711271e+11 3.319000e-04 2.623000e-09 -5.140000e-03 
3.981000e-05 7.109141e+11 3.680000e-04 3.303000e-09 -5.140000e-03 
3.981000e-05 7.530582e+11 4.084000e-04 4.158000e-09 -5.130000e-03 
3.981000e-05 7.977447e+11 4.538000e-04 5.235000e-09 -5.110000e-03 
3.981000e-05 8.449618e+11 5.047000e-04 6.590000e-09 -5.070000e-03 
3.981000e-05 8.949029e+11 5.618000e-04 8.297000e-09 -5.020000e-03 
3.981000e-05 9.481102e+11 6.259000e-04 1.045000e-08 -4.950000e-03 
3.981000e-05 1.004330e+12 6.980000e-04 1.315000e-08 -4.860000e-03 
3.981000e-05 1.063848e+12 7.791000e-04 1.656000e-08 -4.760000e-03 
3.981000e-05 1.126616e+12 8.703000e-04 2.085000e-08 -4.630000e-03 
3.981000e-05 1.193441e+12 9.731000e-04 2.625000e-08 -4.480000e-03 
3.981000e-05 1.264414e+12 1.089000e-03 3.306000e-08 -4.300000e-03 
3.981000e-05 1.338957e+12 1.220000e-03 4.163000e-08 -4.090000e-03 
3.981000e-05 1.418800e+12 1.368000e-03 5.243000e-08 -3.840000e-03 
3.981000e-05 1.502719e+12 1.537000e-03 6.604000e-08 -3.550000e-03 
3.981000e-05 1.591255e+12 1.729000e-03 8.319000e-08 -3.210000e-03 
3.981000e-05 1.686122e+12 1.953000e-03 1.048000e-07 -2.800000e-03 
3.981000e-05 1.785542e+12 2.221000e-03 1.322000e-07 -2.330000e-03 
3.981000e-05 1.891435e+12 2.563000e-03 1.667000e-07 -1.770000e-03 
3.981000e-05 2.003960e+12 3.067000e-03 2.103000e-07 -1.100000e-03 
3.981000e-05 2.121673e+12 3.811000e-03 2.631000e-07 -2.940000e-04 
3.981000e-05 2.247320e+12 4.118000e-03 3.264000e-07 6.640000e-04 
3.981000e-05 2.381195e+12 4.271000e-03 4.101000e-07 1.790000e-03 
3.981000e-05 2.521383e+12 4.665000e-03 5.169000e-07 3.100000e-03 
3.981000e-05 2.671947e+12 5.231000e-03 6.514000e-07 4.570000e-03 
3.981000e-05 2.830901e+12 5.954000e-03 8.204000e-07 6.090000e-03 
3.981000e-05 2.997925e+12 6.831000e-03 1.033000e-06 7.510000e-03 
3.981000e-05 3.175431e+12 7.854000e-03 1.300000e-06 8.710000e-03 
3.981000e-05 3.363542e+12 9.041000e-03 1.635000e-06 9.870000e-03 
3.981000e-05 3.563019e+12 1.045000e-02 2.055000e-06 1.080000e-02 
3.981000e-05 3.774298e+12 1.208000e-02 2.584000e-06 1.110000e-02 
3.981000e-05 3.997766e+12 1.393000e-02 3.246000e-06 1.080000e-02 
3.981000e-05 4.234955e+12 1.600000e-02 4.077000e-06 9.880000e-03 
3.981000e-05 4.485896e+12 1.830000e-02 5.116000e-06 8.310000e-03 
3.981000e-05 4.751069e+12 2.082000e-02 6.415000e-06 6.040000e-03 
3.981000e-05 5.032608e+12 2.352000e-02 8.035000e-06 3.110000e-03 
3.981000e-05 5.331539e+12 2.638000e-02 1.005000e-05 -4.010000e-04 
3.981000e-05 5.646872e+12 2.933000e-02 1.256000e-05 -4.230000e-03 
3.981000e-05 5.981494e+12 3.233000e-02 1.567000e-05 -8.230000e-03 
3.981000e-05 6.335428e+12 3.523000e-02 1.951000e-05 -1.170000e-02 
3.981000e-05 6.711271e+12 3.814000e-02 2.423000e-05 -1.460000e-02 
3.981000e-05 7.109141e+12 4.105000e-02 3.004000e-05 -1.650000e-02 
3.981000e-05 7.530582e+12 4.386000e-02 3.716000e-05 -1.820000e-02 
3.981000e-05 7.977447e+12 4.642000e-02 4.590000e-05 -1.980000e-02 
3.981000e-05 8.449618e+12 4.860000e-02 5.661000e-05 -2.130000e-02 
3.981000e-05 8.949029e+12 5.027000e-02 6.979000e-05 -2.260000e-02 
3.981000e-05 9.481102e+12 5.137000e-02 8.606000e-05 -2.350000e-02 
3.981000e-05 1.004330e+13 5.194000e-02 1.063000e-04 -2.420000e-02 
3.981000e-05 1.063848e+13 5.208000e-02 1.315000e-04 -2.450000e-02 
3.981000e-05 1.126616e+13 5.188000e-02 1.632000e-04 -2.460000e-02 
3.981000e-05 1.193441e+13 5.153000e-02 2.032000e-04 -2.420000e-02 
3.981000e-05 1.264414e+13 5.143000e-02 2.537000e-04 -2.330000e-02 
3.981000e-05 1.338957e+13 5.142000e-02 3.176000e-04 -2.310000e-02 
3.981000e-05 1.418800e+13 5.168000e-02 3.988000e-04 -2.260000e-02 
3.981000e-05 1.502719e+13 5.238000e-02 5.017000e-04 -2.180000e-02 
3.981000e-05 1.591255e+13 5.384000e-02 6.319000e-04 -2.090000e-02 
3.981000e-05 1.686122e+13 5.588000e-02 7.974000e-04 -2.050000e-02 
3.981000e-05 1.785542e+13 5.860000e-02 1.007000e-03 -2.020000e-02 
3.981000e-05 1.891435e+13 6.211000e-02 1.274000e-03 -2.010000e-02 
3.981000e-05 2.003960e+13 6.642000e-02 1.612000e-03 -2.030000e-02 
3.981000e-05 2.121673e+13 7.156000e-02 2.041000e-03 -2.050000e-02 
3.981000e-05 2.247320e+13 7.770000e-02 2.585000e-03 -2.070000e-02 
3.981000e-05 2.381195e+13 8.498000e-02 3.276000e-03 -2.080000e-02 
3.981000e-05 2.521383e+13 9.358000e-02 4.160000e-03 -2.120000e-02 
3.981000e-05 2.671947e+13 1.039000e-01 5.248000e-03 -2.250000e-02 
3.981000e-05 2.830901e+13 1.149000e-01 6.681000e-03 -2.370000e-02 
3.981000e-05 2.997925e+13 1.276000e-01 8.486000e-03 -2.550000e-02 
3.981000e-05 3.175431e+13 1.419000e-01 1.079000e-02 -2.770000e-02 
3.981000e-05 3.363542e+13 1.578000e-01 1.373000e-02 -3.000000e-02 
3.981000e-05 3.563019e+13 1.757000e-01 1.748000e-02 -3.260000e-02 
3.981000e-05 3.774298e+13 1.958000e-01 2.227000e-02 -3.520000e-02 
3.981000e-05 3.997766e+13 2.182000e-01 2.841000e-02 -3.860000e-02 
3.981000e-05 4.234955e+13 2.424000e-01 3.629000e-02 -4.260000e-02 
3.981000e-05 4.485896e+13 2.689000e-01 4.639000e-02 -4.660000e-02 
3.981000e-05 4.751069e+13 2.987000e-01 5.938000e-02 -5.220000e-02 
3.981000e-05 5.032608e+13 3.280000e-01 7.598000e-02 -5.500000e-02 
3.981000e-05 5.331539e+13 3.611000e-01 9.732000e-02 -5.870000e-02 
3.981000e-05 5.646872e+13 3.968000e-01 1.247000e-01 -6.160000e-02 
3.981000e-05 5.981494e+13 4.353000e-01 1.596000e-01 -6.380000e-02 
3.981000e-05 6.335428e+13 4.761000e-01 2.042000e-01 -6.520000e-02 
3.981000e-05 6.711271e+13 5.200000e-01 2.605000e-01 -6.500000e-02 
3.981000e-05 7.109141e+13 5.673000e-01 3.311000e-01 -6.300000e-02 
3.981000e-05 7.530582e+13 6.180000e-01 4.182000e-01 -5.880000e-02 
3.981000e-05 7.977447e+13 6.715000e-01 5.236000e-01 -5.220000e-02 
3.981000e-05 8.449618e+13 7.267000e-01 6.479000e-01 -4.300000e-02 
3.981000e-05 8.949029e+13 7.820000e-01 7.892000e-01 -3.070000e-02 
3.981000e-05 9.481102e+13 8.329000e-01 9.429000e-01 -1.510000e-02 
3.981000e-05 1.004330e+14 8.769000e-01 1.102000e+00 4.260000e-03 
3.981000e-05 1.063848e+14 9.086000e-01 1.258000e+00 2.810000e-02 
3.981000e-05 1.126616e+14 9.268000e-01 1.403000e+00 5.740000e-02 
3.981000e-05 1.193441e+14 9.321000e-01 1.536000e+00 9.380000e-02 
3.981000e-05 1.264414e+14 9.280000e-01 1.660000e+00 1.400000e-01 
3.981000e-05 1.338957e+14 9.212000e-01 1.794000e+00 1.980000e-01 
3.981000e-05 1.418800e+14 9.208000e-01 1.973000e+00 2.690000e-01 
3.981000e-05 1.502719e+14 9.329000e-01 2.243000e+00 3.390000e-01 
3.981000e-05 1.591255e+14 9.446000e-01 2.538000e+00 3.710000e-01 
3.981000e-05 1.686122e+14 9.324000e-01 2.613000e+00 3.630000e-01 
3.981000e-05 1.785542e+14 9.159000e-01 2.500000e+00 3.580000e-01 
3.981000e-05 1.891435e+14 9.165000e-01 2.382000e+00 3.740000e-01 
3.981000e-05 2.003960e+14 9.381000e-01 2.326000e+00 4.040000e-01 
3.981000e-05 2.121673e+14 9.959000e-01 2.376000e+00 4.420000e-01 
3.981000e-05 2.247320e+14 1.103000e+00 2.605000e+00 4.930000e-01 
3.981000e-05 2.381195e+14 1.081000e+00 2.550000e+00 5.160000e-01 
3.981000e-05 2.521383e+14 1.026000e+00 2.320000e+00 4.930000e-01 
3.981000e-05 2.671947e+14 1.020000e+00 2.128000e+00 4.700000e-01 
3.981000e-05 2.830901e+14 1.103000e+00 1.951000e+00 4.690000e-01 
3.981000e-05 2.997925e+14 1.172000e+00 1.802000e+00 5.230000e-01 
3.981000e-05 3.175431e+14 1.141000e+00 1.640000e+00 5.400000e-01 
3.981000e-05 3.363542e+14 1.172000e+00 1.574000e+00 5.390000e-01 
3.981000e-05 3.563019e+14 1.198000e+00 1.468000e+00 5.640000e-01 
3.981000e-05 3.774298e+14 1.167000e+00 1.416000e+00 6.140000e-01 
3.981000e-05 3.997766e+14 1.225000e+00 1.479000e+00 6.600000e-01 
3.981000e-05 4.234955e+14 1.189000e+00 1.521000e+00 6.810000e-01 
3.981000e-05 4.485896e+14 1.193000e+00 1.556000e+00 7.080000e-01 
3.981000e-05 4.751069e+14 1.192000e+00 1.571000e+00 7.230000e-01 
3.981000e-05 5.032608e+14 1.180000e+00 1.545000e+00 7.250000e-01 
3.981000e-05 5.331539e+14 1.175000e+00 1.509000e+00 7.300000e-01 
3.981000e-05 5.646872e+14 1.163000e+00 1.481000e+00 7.330000e-01 
3.981000e-05 5.981494e+14 1.148000e+00 1.470000e+00 7.380000e-01 
3.981000e-05 6.335428e+14 1.133000e+00 1.469000e+00 7.440000e-01 
3.981000e-05 6.711271e+14 1.116000e+00 1.471000e+00 7.490000e-01 
3.981000e-05 7.109141e+14 1.100000e+00 1.471000e+00 7.520000e-01 
3.981000e-05 7.530582e+14 1.085000e+00 1.471000e+00 7.560000e-01 
3.981000e-05 7.977447e+14 1.069000e+00 1.472000e+00 7.580000e-01 
3.981000e-05 8.449618e+14 1.052000e+00 1.475000e+00 7.590000e-01 
3.981000e-05 8.949029e+14 1.031000e+00 1.485000e+00 7.580000e-01 
